order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
1447,287,2023-12-03,Delivered,3225.61,8.91,PayPal,703 Suzanne Port,426 Amy Ramp,2023-12-03,2023-12-07
1448,287,2024-11-30,Delivered,1561.43,9.75,PayPal,356 Clay Cape,57384 John Place Apt. 216,2024-11-30,2024-11-30
1449,287,2024-07-30,Delivered,112.29,9.83,PayPal,4080 Smith Radial Apt. 283,297 Charlotte Knoll Suite 450,2024-07-30,2024-08-02
1450,288,2024-09-01,Delivered,2173.25,11.53,Credit Card,708 Steven Shoal,2553 Cochran Pike,2024-09-01,2024-09-06
1451,288,2024-06-30,Delivered,1833.5,17.07,Credit Card,46272 Lin Loop,56142 Cameron Meadows,2024-06-30,2024-06-30
1452,289,2024-11-30,Delivered,4275.29,12.21,Credit Card,3729 Cabrera Unions,68346 Amy Keys Suite 139,2024-11-30,2024-12-02
1453,289,2024-04-17,Delivered,273.43,19.07,Credit Card,61606 Eduardo Locks,890 Smith Branch,2024-04-17,2024-04-20
1454,289,2024-11-02,Delivered,2427.4,13.02,Credit Card,77707 Alicia Rest Suite 442,5209 Erik Spurs Apt. 978,2024-11-02,2024-11-05
1455,289,2024-12-06,Delivered,1337.79,6.16,Debit Card,3856 Harris Flat Suite 244,774 Mcbride Mountains,2024-12-06,2024-12-11
1456,289,2024-09-24,Delivered,2590.2,14.46,PayPal,81521 James Brook,8556 Brianna Plains Suite 574,2024-09-24,2024-09-25
1457,289,2024-08-17,Delivered,338.76,16.41,Debit Card,944 Rose Park,3898 Hoover Springs Apt. 943,2024-08-17,2024-08-21
1458,289,2024-03-02,Delivered,4237.1,7.14,PayPal,02354 Jennifer Throughway,72249 Veronica Wells Apt. 962,2024-03-02,2024-03-04
1459,289,2024-05-31,Delivered,997.43,15.6,PayPal,055 Jennifer Point Apt. 033,38337 Ford Plains Apt. 364,2024-05-31,2024-05-31
1460,289,2024-03-28,Delivered,2260.39,7.77,PayPal,3702 Sierra Curve Apt. 126,495 Bernard Inlet,2024-03-28,2024-04-02
1461,289,2024-08-19,Delivered,833.88,18.65,Debit Card,63638 Christopher Prairie,15739 Thomas Bypass,2024-08-19,2024-08-21
1462,289,2024-05-10,Delivered,3498.16,7.52,Credit Card,885 Alicia Common Suite 260,11604 Murphy Corner,2024-05-10,2024-05-12
1463,290,2024-10-03,Delivered,857.19,5.41,Credit Card,049 Maldonado Bypass,468 Jesse Plains Suite 891,2024-10-03,2024-10-03
1464,290,2024-11-13,Delivered,1969.74,6.13,Debit Card,31309 Mcknight Expressway Suite 364,04373 David Burg,2024-11-13,2024-11-17
1465,290,2024-09-30,Delivered,1106.25,5.29,Credit Card,42148 James Pine,30107 Baker Square Suite 487,2024-09-30,2024-10-05
1466,290,2025-01-04,Delivered,484.63,7.11,Credit Card,696 Becky Rapid Apt. 887,1246 White Inlet Apt. 205,2025-01-04,2025-01-06
1467,290,2024-09-03,Delivered,677.91,5.47,Credit Card,768 Aaron Estates,471 Brenda Flat,2024-09-03,2024-09-07
1468,290,2024-09-27,Delivered,1563.01,7.76,PayPal,00587 Erica Shore,34473 David Rapid Apt. 346,2024-09-27,2024-09-28
1469,290,2024-09-01,Delivered,3977.83,6.43,Credit Card,496 Pineda Trafficway Apt. 510,168 Mitchell Overpass Suite 033,2024-09-01,2024-09-01
1470,290,2024-09-23,Delivered,4287.11,16.37,Debit Card,02329 Gina Rapids,6790 English Stravenue,2024-09-23,2024-09-23
1471,290,2024-10-13,Delivered,713.76,8.42,PayPal,3164 Jordan Lane Apt. 849,2235 Crystal Extension Suite 273,2024-10-13,2024-10-14
1472,290,2025-01-04,Delivered,987.34,10.68,Credit Card,35651 Rodriguez Valleys Suite 879,880 Olsen Shore Suite 203,2025-01-04,2025-01-05
1473,290,2024-10-29,Delivered,1445.62,10.03,PayPal,6055 Ward Corner Suite 754,369 Collins Ridge,2024-10-29,2024-10-30
1474,291,2023-09-02,Delivered,3175.85,9.56,PayPal,191 Sandoval Expressway Suite 776,169 Oliver Rue,2023-09-02,2023-09-04
1475,291,2024-10-09,Delivered,1286.21,11.64,Debit Card,252 Martin Villages,044 Fisher Camp Apt. 937,2024-10-09,2024-10-13
1476,291,2024-04-08,Delivered,2157.88,11.44,Credit Card,80386 Tiffany Turnpike Suite 578,387 Jose Corners,2024-04-08,2024-04-13
1477,291,2024-09-12,Delivered,1316.05,19.26,PayPal,08938 Garcia Wall Suite 867,949 Logan Center Suite 967,2024-09-12,2024-09-17
1478,291,2024-12-10,Delivered,1740.16,12.1,Debit Card,673 Bray Meadows Apt. 645,400 Sean Course,2024-12-10,2024-12-14
1479,291,2024-08-09,Delivered,2480.43,14.55,Credit Card,03310 Katrina Centers,1230 Franklin Fall Suite 006,2024-08-09,2024-08-11
1480,291,2024-03-13,Delivered,4146.08,17.52,PayPal,5633 Lindsey Land Suite 538,3243 Kelly Ridges Apt. 125,2024-03-13,2024-03-16
1481,292,2024-11-15,Delivered,2783.87,17.21,Credit Card,0993 Thomas Crossroad Apt. 313,18702 Nicole Shoal Apt. 195,2024-11-15,2024-11-17
1482,292,2024-12-15,Delivered,1078.69,16.46,Credit Card,616 Carl Highway,9520 Smith Throughway Suite 468,2024-12-15,2024-12-20
1483,292,2024-12-21,Delivered,3907.57,5.91,PayPal,714 Emily Summit,934 Newton Walk Apt. 336,2024-12-21,2024-12-24
1484,292,2024-11-15,Delivered,4732.62,8.29,PayPal,2084 Michael Court Suite 986,190 Gordon Locks,2024-11-15,2024-11-18
1485,292,2024-10-21,Delivered,6761.74,18.86,Credit Card,56597 Parker Row,6841 Mary Green Apt. 593,2024-10-21,2024-10-23
1486,292,2024-10-05,Delivered,3736.27,13.42,Credit Card,06099 Robinson Cape Apt. 451,5321 Good Fall,2024-10-05,2024-10-10
1487,292,2025-01-07,Delivered,2392.74,13.27,Credit Card,9182 James Square,7561 Frederick Brooks,2025-01-07,2025-01-08
1488,292,2024-10-26,Delivered,1394.07,8.04,PayPal,568 Julie Canyon,8058 York Highway,2024-10-26,2024-10-29
1489,293,2024-12-26,Delivered,1435.37,7.26,PayPal,840 Lisa Ports Apt. 520,440 Brendan Light,2024-12-26,2024-12-26
1490,293,2024-09-06,Delivered,6619.01,14.61,Debit Card,755 Alexander Island,23284 Washington Rapid,2024-09-06,2024-09-10
1491,293,2024-09-23,Delivered,1906.81,9.86,PayPal,33705 Meyer Loop Apt. 238,722 Holland Grove,2024-09-23,2024-09-27
1492,293,2024-10-20,Delivered,212.29,12.5,Debit Card,651 Brian Common Suite 752,9271 Rosales Spur,2024-10-20,2024-10-24
1493,293,2024-08-03,Delivered,2279.03,11.19,Debit Card,94566 Teresa Crossroad,519 Edward Crossing Apt. 569,2024-08-03,2024-08-07
1494,294,2023-06-17,Delivered,3791.92,9.44,Credit Card,027 Carter Extensions,32436 Robinson Shoals Apt. 008,2023-06-17,2023-06-21
1495,294,2024-10-02,Delivered,1937.9,16.28,Credit Card,09197 Fernandez Ford Apt. 138,175 Ryan Centers,2024-10-02,2024-10-05
1496,294,2023-04-26,Delivered,701.47,10.32,Debit Card,610 Ana Cove,6220 Lam Flats,2023-04-26,2023-04-30
1497,294,2023-04-13,Delivered,2283.7,6.52,Debit Card,0824 Julie Place Suite 108,25196 George Union Suite 349,2023-04-13,2023-04-14
1498,295,2024-12-10,Delivered,179.11,6.33,PayPal,2298 Roy Place Apt. 872,093 James Field Apt. 808,2024-12-10,2024-12-11
1499,296,2024-12-19,Delivered,1668.36,6.96,Credit Card,646 Li Light,9531 Joshua Summit Suite 405,2024-12-19,2024-12-19
1500,296,2024-11-01,Delivered,3123.93,9.11,Debit Card,00553 Morales Trace,065 Dennis Common Apt. 421,2024-11-01,2024-11-06
1501,296,2024-10-22,Delivered,4195.45,13.34,Credit Card,68929 Thomas Lodge,192 Henry Shore,2024-10-22,2024-10-23
1502,296,2024-11-04,Delivered,3939.98,19.69,PayPal,478 Carroll Station Apt. 960,90353 Harrison Ridge,2024-11-04,2024-11-07
1503,297,2024-02-05,Delivered,2454.46,9.85,Debit Card,905 Latoya Crescent Apt. 154,0658 Snow Lodge Apt. 840,2024-02-05,2024-02-10
1504,297,2024-01-16,Delivered,788.45,10.83,PayPal,605 Smith Prairie,673 Gomez Turnpike,2024-01-16,2024-01-19
1505,297,2024-02-27,Delivered,2848.47,18.76,Credit Card,0342 Davis Lodge,5431 Jordan Prairie,2024-02-27,2024-03-03
1506,297,2024-06-03,Delivered,1744.55,5.17,PayPal,658 Mcdonald Crossing Suite 140,9032 Stevens Garden Apt. 172,2024-06-03,2024-06-07
1507,297,2023-10-21,Delivered,2866.76,19.9,PayPal,37162 Flores Square,3351 Jessica Square,2023-10-21,2023-10-26
1508,297,2024-05-26,Delivered,3583.76,13.51,PayPal,27374 Marcus Stravenue Suite 774,5931 Shannon Shoal,2024-05-26,2024-05-31
1509,297,2023-08-27,Delivered,2273.52,11.18,Credit Card,01877 Emily Springs Suite 071,01640 Sawyer Plaza,2023-08-27,2023-08-31
1510,298,2024-07-17,Delivered,2034.61,5.49,Credit Card,36587 Harris Keys,8763 Macias Lock,2024-07-17,2024-07-19
1511,298,2025-01-06,Delivered,479.12,16.6,PayPal,57142 Lewis Radial,894 Allen Hollow Suite 995,2025-01-06,2025-01-11
1512,299,2024-04-16,Delivered,1583.3,13.52,Debit Card,954 Weber Stravenue Apt. 675,61901 Carl Bridge,2024-04-16,2024-04-16
1513,299,2025-01-04,Delivered,894.4,16.32,Credit Card,10687 Christopher Circle,9010 Myers Road Suite 025,2025-01-04,2025-01-06
1514,299,2024-04-29,Delivered,2546.25,8.23,Debit Card,061 Taylor Run,727 Tina Hill,2024-04-29,2024-04-30
1515,300,2024-12-08,Delivered,1161.6,9.1,Debit Card,66782 Sara Rue Apt. 867,25721 Joseph Unions Suite 781,2024-12-08,2024-12-12
1516,300,2024-12-13,Delivered,1789.05,8.98,PayPal,8549 Andrea Well,527 Howard Street,2024-12-13,2024-12-16
1517,300,2024-09-11,Delivered,4086.17,8.25,Credit Card,582 Harrell Canyon,352 Eric Drive,2024-09-11,2024-09-14
1518,300,2023-01-16,Delivered,6052.69,19.63,Credit Card,131 Martinez Station,800 Paul Trafficway Suite 320,2023-01-16,2023-01-16
1519,301,2024-11-04,Delivered,2762.0,17.73,Debit Card,413 Williams Cape,84441 Linda Orchard,2024-11-04,2024-11-08
1520,301,2024-12-21,Delivered,687.23,17.8,PayPal,0253 Jackson Mall,6872 Gonzalez Point Suite 062,2024-12-21,2024-12-25
1521,301,2024-11-02,Delivered,533.9,16.22,Debit Card,8409 Moore Pike Suite 739,4891 Tiffany Groves,2024-11-02,2024-11-02
1522,301,2024-11-29,Delivered,721.63,9.38,PayPal,9669 Anthony Mountains,1264 Rachel Lights Suite 089,2024-11-29,2024-12-03
1523,302,2024-02-25,Delivered,1940.46,9.54,PayPal,0289 Pierce Summit,766 Woodward Route,2024-02-25,2024-02-26
1524,302,2023-06-09,Delivered,4425.92,11.38,Credit Card,302 Robert Mission Suite 679,8513 Greene Parkway Suite 382,2023-06-09,2023-06-12
1525,302,2024-11-19,Delivered,2971.89,6.5,PayPal,04103 Patton Cove,5239 Morris Ramp Suite 870,2024-11-19,2024-11-22
1526,302,2023-07-04,Delivered,1463.46,17.83,Credit Card,92878 Jason Corner Suite 326,4836 Bryan Alley Suite 898,2023-07-04,2023-07-05
1527,302,2023-07-03,Delivered,2984.52,13.74,PayPal,0323 Donna Trail,343 Jill Mountain,2023-07-03,2023-07-06
1528,302,2023-03-29,Delivered,7498.71,7.42,Credit Card,6044 Jonathan Lights,57404 Courtney Streets,2023-03-29,2023-03-29
1529,302,2023-08-07,Delivered,1181.09,17.61,PayPal,8120 Zuniga Flats Suite 923,483 Romero Causeway Suite 180,2023-08-07,2023-08-08
1530,303,2024-09-12,Delivered,2678.26,19.01,Credit Card,3300 Jennifer Estate,493 Luis Forks,2024-09-12,2024-09-15
1531,303,2024-09-03,Delivered,1392.54,17.74,PayPal,855 Crystal Port Apt. 408,37139 Andrew Vista Apt. 929,2024-09-03,2024-09-05
1532,303,2024-07-16,Delivered,2411.41,7.81,Credit Card,162 Gay Drives,6029 Melissa Isle Suite 236,2024-07-16,2024-07-21
1533,303,2024-09-27,Delivered,4953.62,9.52,Debit Card,484 Gary Forks,5620 Stacy Track Suite 977,2024-09-27,2024-09-29
1534,303,2023-10-25,Delivered,1708.44,8.74,PayPal,69421 Ramirez Parkway Apt. 749,33366 Simpson Ferry,2023-10-25,2023-10-25
1535,303,2023-07-21,Delivered,597.33,15.65,Credit Card,913 Laurie Forge,8267 Jessica Dam Apt. 818,2023-07-21,2023-07-23
1536,303,2023-06-26,Delivered,2575.05,11.16,Debit Card,39450 Young Grove Suite 054,3944 Mccarthy Ridge,2023-06-26,2023-06-27
1537,303,2024-06-05,Delivered,926.07,6.0,PayPal,13684 Banks Trafficway,464 Harding Oval,2024-06-05,2024-06-07
1538,303,2024-04-14,Delivered,273.9,7.51,Debit Card,80149 Erin Parkways Suite 431,8978 Judith Burgs Apt. 850,2024-04-14,2024-04-17
1539,305,2023-11-25,Delivered,5938.18,18.4,Debit Card,60392 Hayes Mountains,92137 Mcguire Ridges Suite 914,2023-11-25,2023-11-25
1540,305,2025-01-03,Delivered,3883.74,12.0,Debit Card,83016 Molina Viaduct Apt. 502,85781 Peterson Lock Suite 016,2025-01-03,2025-01-07
1541,305,2023-10-19,Delivered,1876.59,12.81,Debit Card,02291 Thompson Isle,4642 Clark Radial,2023-10-19,2023-10-21
1542,305,2024-06-11,Delivered,3061.88,13.55,Credit Card,15577 Walsh Spring,501 Anne Rapid Apt. 846,2024-06-11,2024-06-15
1543,305,2024-10-14,Delivered,3228.53,15.51,PayPal,229 Kimberly Center Apt. 973,3134 Smith Wells Apt. 389,2024-10-14,2024-10-19
1544,305,2024-02-25,Delivered,1914.75,8.12,PayPal,406 Mason Fork Suite 019,96445 Simpson Harbor,2024-02-25,2024-03-01
1545,306,2024-12-01,Delivered,2541.82,6.3,Credit Card,53302 Mcgrath Estate,9423 Brandon Meadows,2024-12-01,2024-12-06
1546,306,2024-05-30,Delivered,2140.02,11.08,PayPal,26081 Ray Radial Apt. 992,651 Benjamin Junction Apt. 332,2024-05-30,2024-05-30
1547,307,2025-01-13,Pending,3059.0,6.25,Credit Card,509 Margaret Square,512 Tate Burgs,2025-01-13,2025-01-16
1548,307,2025-01-03,Delivered,2964.33,14.72,Debit Card,9309 Robbins Prairie,43281 Anderson Station Suite 492,2025-01-03,2025-01-06
1549,308,2025-01-06,Delivered,726.63,17.12,PayPal,356 Castaneda Union Suite 849,299 Fleming Junctions Suite 031,2025-01-06,2025-01-09
1550,308,2024-09-07,Delivered,1734.2,13.99,PayPal,892 Aaron Prairie Suite 750,48952 Moreno Lodge Suite 617,2024-09-07,2024-09-08
1551,308,2024-09-04,Delivered,1703.1,7.11,Debit Card,66847 Young Manors,5850 Kaitlyn Stream,2024-09-04,2024-09-09
1552,309,2024-04-27,Delivered,714.32,6.83,Credit Card,0380 Kathryn Crest,658 Hughes Plaza,2024-04-27,2024-04-28
1553,309,2024-05-14,Delivered,1150.14,13.28,Debit Card,082 Katherine Park,2001 Davies Summit Suite 581,2024-05-14,2024-05-15
1554,309,2024-07-25,Delivered,2235.12,5.2,Credit Card,1999 Lindsey Lake Suite 871,5339 Kaufman Trafficway Apt. 355,2024-07-25,2024-07-29
1555,309,2024-06-08,Delivered,3029.57,10.37,PayPal,8304 Sandra Greens,38502 Sarah Stravenue,2024-06-08,2024-06-08
1556,309,2024-03-02,Delivered,3894.43,9.09,PayPal,82874 Patel Pass,797 Contreras Park,2024-03-02,2024-03-06
1557,309,2024-04-30,Delivered,2808.67,8.42,Credit Card,7133 Michael Curve,1428 Jeffrey Freeway,2024-04-30,2024-05-01
1558,309,2024-08-26,Delivered,1935.91,15.01,Credit Card,160 Kenneth Radial,01205 Brown Landing Apt. 293,2024-08-26,2024-08-27
1559,309,2024-11-28,Delivered,847.9,13.88,PayPal,126 Courtney Lock Apt. 006,11489 Fox Groves Suite 315,2024-11-28,2024-11-30
1560,309,2024-05-01,Delivered,1475.78,14.59,PayPal,951 Davis Curve,26931 Cynthia Coves,2024-05-01,2024-05-05
1561,309,2024-03-22,Delivered,1766.73,13.98,Credit Card,457 Shirley Way,4559 April Springs Suite 981,2024-03-22,2024-03-26
1562,309,2024-03-10,Delivered,1788.19,17.77,Credit Card,43976 Robert Locks,008 Paula Union,2024-03-10,2024-03-14
1563,310,2024-05-13,Delivered,325.01,18.65,PayPal,4587 Smith Mills,18707 Jeffrey Stravenue,2024-05-13,2024-05-14
1564,310,2024-05-27,Delivered,1710.45,6.16,Debit Card,6332 Mcbride Plain Suite 267,9901 Sean Cape,2024-05-27,2024-05-27
1565,310,2024-04-17,Delivered,5566.73,9.32,PayPal,7815 Mccormick Camp Apt. 453,6070 Devin Wall,2024-04-17,2024-04-22
1566,310,2023-12-02,Delivered,475.27,13.26,Credit Card,195 Cooke Station,6045 Matthew Coves,2023-12-02,2023-12-07
1567,310,2024-12-27,Delivered,1782.15,15.11,Credit Card,304 Guzman Vista,505 Sarah Common Apt. 496,2024-12-27,2024-12-30
1568,310,2024-03-07,Delivered,1061.38,16.34,Debit Card,5098 John Manors,660 Patrick Pines,2024-03-07,2024-03-12
1569,311,2024-05-06,Delivered,4102.55,15.11,Credit Card,30258 Katherine Turnpike Apt. 068,2557 Justin Roads,2024-05-06,2024-05-11
1570,311,2024-07-07,Delivered,8171.0,6.46,PayPal,5623 Brenda Points,914 Evans Trail,2024-07-07,2024-07-08
1571,311,2024-11-16,Delivered,384.0,13.94,PayPal,32021 Caldwell Valley Suite 884,53657 Jamie Throughway,2024-11-16,2024-11-20
1572,311,2024-10-06,Delivered,4914.69,19.37,PayPal,052 Maria Flats,2205 Scott Shoals Suite 022,2024-10-06,2024-10-11
1573,311,2024-05-04,Delivered,1727.15,13.17,Debit Card,7607 Garrett Radial Apt. 593,41679 Figueroa Fords,2024-05-04,2024-05-04
1574,312,2024-07-21,Delivered,4974.38,14.04,PayPal,222 Alexa Hills,20410 Debra Park Apt. 624,2024-07-21,2024-07-23
1575,312,2024-03-07,Delivered,1313.36,12.8,PayPal,11905 Charles Plains Suite 799,285 Angie Ville,2024-03-07,2024-03-07
1576,312,2024-06-30,Delivered,1429.53,6.0,PayPal,9553 Angela Estates Suite 170,563 Heather Common,2024-06-30,2024-07-03
1577,312,2024-08-11,Delivered,3009.45,8.61,PayPal,3925 Russell Circles,07231 William Summit Suite 016,2024-08-11,2024-08-11
1578,313,2023-12-22,Delivered,3381.23,10.99,Credit Card,975 Chad Mountain Apt. 698,375 Leach Landing Suite 948,2023-12-22,2023-12-25
1579,313,2024-10-14,Delivered,2687.23,13.4,Credit Card,147 Ashley Roads,6930 Matthew Dam,2024-10-14,2024-10-15
1580,313,2024-05-11,Delivered,4873.64,8.3,PayPal,48551 Lorraine Villages,57506 Miller Pine Apt. 024,2024-05-11,2024-05-15
1581,313,2024-09-19,Delivered,3371.84,7.41,PayPal,889 Hernandez Crest Suite 688,409 Buck Stream,2024-09-19,2024-09-21
1582,313,2024-07-02,Delivered,2575.92,16.61,Debit Card,7562 Perez View Apt. 458,455 Fisher Lodge Apt. 703,2024-07-02,2024-07-04
1583,314,2023-09-25,Delivered,2088.04,8.61,Credit Card,5971 James Courts,51960 Elizabeth Mission,2023-09-25,2023-09-27
1584,314,2024-08-26,Delivered,2280.45,5.07,PayPal,4778 Dawn Ports,573 Andre Road Apt. 907,2024-08-26,2024-08-31
1585,314,2023-07-28,Delivered,4867.46,9.62,Debit Card,45753 Pitts Well Suite 481,668 Brian Hollow Suite 409,2023-07-28,2023-07-28
1586,314,2024-02-19,Delivered,3647.74,13.02,Credit Card,0092 Calderon Cliffs Apt. 513,40052 Mann Estate Apt. 351,2024-02-19,2024-02-22
1587,315,2024-09-13,Delivered,2783.09,17.51,PayPal,2183 Walker Mountains,035 Harris Wells Suite 561,2024-09-13,2024-09-13
1588,315,2024-09-10,Delivered,2553.23,9.16,Credit Card,473 Collins Heights Apt. 060,363 Michael Flats Suite 607,2024-09-10,2024-09-11
1589,315,2024-09-25,Delivered,1441.24,14.86,PayPal,046 Melissa Bypass,57031 Rodriguez Dam Apt. 757,2024-09-25,2024-09-30
1590,315,2024-12-31,Delivered,1907.45,9.37,PayPal,277 Daniel Mews,071 Heather Hills,2024-12-31,2025-01-05
1591,315,2024-12-15,Delivered,1777.11,18.82,Credit Card,74055 David Place,51561 Ruiz Squares Suite 340,2024-12-15,2024-12-15
1592,315,2024-10-10,Delivered,3098.52,5.3,PayPal,0316 Kelly Passage Suite 647,89724 Dawn Stravenue Apt. 225,2024-10-10,2024-10-13
1593,316,2024-10-15,Delivered,6663.45,18.57,Credit Card,12617 Johnson Shores,19968 Olson Rest Suite 750,2024-10-15,2024-10-18
1594,316,2024-10-08,Delivered,1286.64,6.49,Debit Card,648 Jamie Island,1266 Nicole Cove,2024-10-08,2024-10-09
1595,316,2024-10-01,Delivered,1816.8,5.4,PayPal,064 Davidson Flat,354 Jacob Summit,2024-10-01,2024-10-05
1596,317,2023-07-03,Delivered,1422.74,18.58,Debit Card,454 Santos Fort,86451 Victoria Prairie,2023-07-03,2023-07-04
1597,317,2024-08-29,Delivered,5152.86,7.64,Credit Card,0556 Calhoun Fork,4300 Rubio Orchard,2024-08-29,2024-09-01
1598,317,2023-01-08,Delivered,2952.94,10.94,Credit Card,8029 William Creek Suite 580,007 Diane Common,2023-01-08,2023-01-12
1599,317,2023-06-12,Delivered,2439.58,12.5,PayPal,776 Michele Mews Apt. 898,8707 Copeland Dale Apt. 706,2023-06-12,2023-06-12
1600,317,2023-07-11,Delivered,7036.37,7.27,Debit Card,80059 Bennett Green Suite 399,167 Tamara Views Suite 276,2023-07-11,2023-07-12
1601,317,2024-10-22,Delivered,1499.47,8.65,Credit Card,892 Howard Junction,9498 Lopez Port Suite 460,2024-10-22,2024-10-25
1602,317,2024-09-12,Delivered,2420.79,12.31,Credit Card,2139 Christopher Islands,7257 Chambers River,2024-09-12,2024-09-12
1603,318,2024-10-23,Delivered,2749.43,5.33,Debit Card,3118 Robinson Underpass Apt. 844,5894 Nancy Lodge Apt. 598,2024-10-23,2024-10-25
1604,318,2024-03-16,Delivered,2030.34,6.49,PayPal,8413 Steven Isle Apt. 165,35012 Parker Circles Suite 431,2024-03-16,2024-03-21
1605,318,2025-01-05,Delivered,1404.46,15.16,PayPal,545 Reynolds Grove Apt. 781,44651 Michael Track Apt. 976,2025-01-05,2025-01-05
1606,319,2024-11-02,Delivered,4914.84,10.31,Debit Card,038 James Mills Apt. 932,137 Avery Ridges,2024-11-02,2024-11-05
1607,319,2024-07-10,Delivered,2478.47,8.4,Credit Card,6147 Jessica Courts Apt. 507,78090 Michael Shoals Apt. 324,2024-07-10,2024-07-15
1608,319,2024-08-25,Delivered,577.1,6.24,Debit Card,913 Brenda Road,418 Morrow Drive Apt. 446,2024-08-25,2024-08-30
1609,319,2024-12-23,Delivered,2150.14,11.98,PayPal,47536 Courtney Ramp Apt. 759,2110 Jay Ramp Suite 863,2024-12-23,2024-12-26
1610,319,2024-09-23,Delivered,594.03,11.62,PayPal,07387 Watson Mill,47374 Howard Views Apt. 697,2024-09-23,2024-09-23
1611,319,2024-06-27,Delivered,581.4,14.22,Credit Card,66551 Thomas Camp Apt. 777,5184 Michael Oval Suite 810,2024-06-27,2024-07-02
1612,319,2024-06-20,Delivered,2709.5,18.8,PayPal,001 Donna Village,712 Campos Burg Apt. 732,2024-06-20,2024-06-23
1613,320,2024-09-01,Delivered,2734.37,15.67,Credit Card,59576 Jennifer Ranch,761 Downs Rue,2024-09-01,2024-09-06
1614,320,2024-09-27,Delivered,2094.28,14.72,Debit Card,0712 Ballard Passage Apt. 166,8898 Susan Row,2024-09-27,2024-09-28
1615,320,2024-11-08,Delivered,4803.28,6.3,Debit Card,54956 Jones View,683 Little Bypass Suite 264,2024-11-08,2024-11-08
1616,320,2024-12-14,Delivered,24.55,5.9,Credit Card,140 Matthews Ports Apt. 725,77083 Craig Cliff,2024-12-14,2024-12-14
1617,321,2023-07-16,Delivered,3948.66,10.86,PayPal,0009 Reyes Creek,7169 Hall Expressway,2023-07-16,2023-07-16
1618,321,2024-04-20,Delivered,1599.09,14.44,PayPal,421 Robin Walk Suite 008,983 Vazquez Ridges,2024-04-20,2024-04-21
1619,321,2024-02-28,Delivered,1478.39,8.69,Debit Card,53266 Maria Trail,98552 Jenkins Place,2024-02-28,2024-03-02
1620,321,2023-07-26,Delivered,2154.49,13.09,Credit Card,8989 Brown Oval Suite 769,6385 Daniels Course Suite 121,2023-07-26,2023-07-26
1621,321,2023-08-10,Delivered,5763.6,10.68,PayPal,2260 Russell Path Apt. 338,218 Renee Island Apt. 713,2023-08-10,2023-08-15
1622,321,2024-08-27,Delivered,766.16,10.51,Credit Card,93033 Meghan Tunnel,43065 Garcia Curve Suite 854,2024-08-27,2024-08-27
1623,321,2024-01-08,Delivered,3880.0,17.69,Credit Card,35269 Martin Street Suite 503,21495 Bonnie Mall Apt. 494,2024-01-08,2024-01-08
